url,title,content,chunk_number,total_chunks,character_count,content_type
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 26,"{""chemical"":""Gold etchant; TFA; 1 qt"",""description"":""GOLD ETCHANT TFA"",""vendor"":""TRANSENE COMPANY; INC."",""other_names_notes"":""""}",26,99,128,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 27,"{""chemical"":""Nickel etchant; TFB; 1 qt."",""description"":""NICKEL ETCH TFB"",""vendor"":""TRANSENE COMPANY; INC."",""other_names_notes"":""""}",27,99,130,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 28,"{""chemical"":""Titanium etchant; TFTN"",""description"":""TITANIUM ETCHANT TFTN"",""vendor"":""TRANSENE COMPANY; INC."",""other_names_notes"":""""}",28,99,132,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 29,"{""chemical"":""Nanostrip"",""description"":""KMG-Nanostrip"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""""}",29,99,115,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 30,"{""chemical"":""Oxalic Acid"",""description"":""OXALIC ACID CERTIF ACS 500G Percent Purity 99.5 to 102.5%"",""vendor"":""FISHER SCIENTIFIC"",""other_names_notes"":""""}",30,99,152,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 31,"{""chemical"":""Formic Acid"",""description"":""FORMIC ACID 2.5LT 98% (ACS)"",""vendor"":""FISHER SCIENTIFIC"",""other_names_notes"":""""}",31,99,122,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 32,"{""chemical"":""Chromic Acid (Chromium Trioxide)"",""description"":""Chromium Trioxide (Crystalline/Certified ACS) Percent Purity ≥98.0%"",""vendor"":""FISHER SCIENTIFIC"",""other_names_notes"":""CrO3""}",32,99,187,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 33,"{""chemical"":""Ammonium hydroxide; 2.5 L"",""description"":""AMMONIUM HYDROXIDE ACS Assay Percent Range: 28.0 to 30.0 w/w %"",""vendor"":""FISHER SCIENTIFIC"",""other_names_notes"":""NH4OH""}",33,99,176,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 34,"{""chemical"":""Ammonium sulfide; 500 mL"",""description"":""AMMONIUM SULFIDE SOLUTION Assay Percent Range 20 to 24% (aqueous)"",""vendor"":""FISHER SCIENTIFIC"",""other_names_notes"":""(NH4)2S""}",34,99,180,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 35,"{""chemical"":""Sodium hydroxide; 1L"",""description"":""SODIUM HYDROX SOL 50% CERT 1L Percent Purity Inclusive between 50%"",""vendor"":""FISHER SCIENTIFIC"",""other_names_notes"":""NaOH""}",35,99,174,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 36,"{""chemical"":""Potassium hydroxide; 43."",""description"":""POT HYDROX SOL 45% CERT 4L Concentration or Composition (by Analyte or Components) 45%"",""vendor"":""FISHER SCIENTIFIC"",""other_names_notes"":""KOH""}",36,99,197,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 37,"{""chemical"":""Hydrogen peroxide; 500 mL"",""description"":""HYDROGEN PEROXIDE 30% Percent Purity 30.0 to 32.0%"",""vendor"":""FISHER SCIENTIFIC"",""other_names_notes"":""H2O2""}",37,99,163,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 38,"{""chemical"":""Hydrogen peroxide; 1 gal"",""description"":""HYDROGEN PEROXIDE 30% Percent Purity 30.0 to 32.0%"",""vendor"":""FISHER SCIENTIFIC"",""other_names_notes"":""H2O2""}",38,99,162,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 39,"{""chemical"":""TMAH; 25%; per liter"",""description"":""TETRAMETHYLAMMONIUM HYDROXIDE; 25%"",""vendor"":""TRANSENE COMPANY; INC."",""other_names_notes"":""""}",39,99,143,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 40,"{""chemical"":""Saturated Bromine Water (SBW); 1L"",""description"":""BROMINE WATER RGT 500ML Percent Purity ≥99.5%"",""vendor"":""FISHER SCIENTIFIC"",""other_names_notes"":""Br2 : H2O""}",40,99,171,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 41,"{""chemical"":""AZ400k developer; concentrated; 1 gal"",""description"":""AZ 400K CONCENTRATE PHOTORESIST DEVELOPER"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""""}",41,99,171,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 42,"{""chemical"":""AZ400k developer; 1:4 diluted; 1 gal"",""description"":""AZ 400k 1:4 PHOTORESIST DEVELOPER"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""Pre-diluted""}",42,99,173,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 43,"{""chemical"":""AZ 726 MIF developer; 1 gal"",""description"":""AZ 726 MIF DEVELOPER"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""""}",43,99,140,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 44,"{""chemical"":""AZ NMP Rinse & Photoresist Stripper"",""description"":""AZ® NMP Rinse & Photoresist Stripper"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""""}",44,99,164,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 45,"{""chemical"":""AZ 300 T; stripper; 1 gal."",""description"":""AZ 300T STRIPPER"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""""}",45,99,135,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 46,"{""chemical"":""MicroChem 101A Developer; 1 gal"",""description"":""101A DEVELOPER"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""SAL 101A; XP 101A""}",46,99,144,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 47,"{""chemical"":""AZ 300 MIF Developer"",""description"":""AZ 300 MIF DEVELOPER"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""""}",47,99,133,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 48,"{""chemical"":""SU-8 Developer"",""description"":""SU-8 DEVELOPER - 4 X 4L"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""""}",48,99,119,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 49,"{""chemical"":""DS2100 BCB Developer"",""description"":""DEVELOPER DS2100"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""BCB Developer""}",49,99,131,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 50,"{""chemical"":""EC 11"",""description"":""EC SOLVENT 11 - 4 GL CS"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""""}",50,99,110,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 51,"{""chemical"":""AZ EBR"",""description"":""AZ EBR EDGE BEAD REMOVER"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""""}",51,99,123,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 52,"{""chemical"":""KwikStrip; gallon size"",""description"":""AZ KWIK STRIP PHOTORESIST STRIPPER"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""""}",52,99,149,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 53,"{""chemical"":""Remover PG; SU-8 stripper"",""description"":""REMOVER PG - 4 X 4L"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""""}",53,99,126,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 54,"{""chemical"":""SPR 955 CM-0.9; 1 Gal."",""description"":""SPR 955CM-0.9 - 1 GL"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",54,99,139,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 55,"{""chemical"":""SPR 955 CM-1.8; 1 Gal."",""description"":""SPR 955CM-1.8 - 1 GL"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",55,99,139,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 56,"{""chemical"":""SPR 220-3.0; 1 gal."",""description"":""SPR 220-3.0 P.R. 1GL"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",56,99,136,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 57,"{""chemical"":""SPR 220-7.0; 1 GAL;"",""description"":""SPR 220-7.0 P.R. 1GL"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",57,99,136,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 58,"{""chemical"":""CEM-365 IS; for stepper; 1 pint."",""description"":""CEM365IS-QT"",""vendor"":""SHIN-ETSU MICROSI; INC."",""other_names_notes"":""Photoresist; PR contrast enhancer""}",58,99,166,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 59,"{""chemical"":""OCG 825-35CS"",""description"":""OCG 825 35CS 1X1 GALLON GLASS"",""vendor"":""GALLADE CHEMICAL"",""other_names_notes"":""Photoresist; PR""}",59,99,139,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 60,"{""chemical"":""AZ P4110 1Qt."",""description"":""AZ P4110 PHOTORESIST"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""Photoresist; PR""}",60,99,141,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 61,"{""chemical"":""AZ P4210 1Qt."",""description"":""AZ P4210 G-LINE/BROADBAND PHOTORESIST"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""Photoresist; PR""}",61,99,158,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 62,"{""chemical"":""AZ P4330 RS 1QT."",""description"":""AZ P4330-RS"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""Photoresist; PR""}",62,99,135,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 63,"{""chemical"":""AZ 5214-EIR 1QT."",""description"":""AZ 5214-E IR PHOTORESIST"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""Photoresist; PR""}",63,99,148,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 64,"{""chemical"":""AZ P4620 1QT"",""description"":""AZP4620-1Q"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""Photoresist; PR""}",64,99,130,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 65,"{""chemical"":""AZ P9260 1gal."",""description"":""AZ® 9260 i-line / Broadband Photoresist"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""Photoresist; PR""}",65,99,161,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 66,"{""chemical"":""AZnLOF 2020; 1 gal."",""description"":""AZ nLoF 2020 NEGATIVE TONE LIFT-OFF PHOTORESIST"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""Photoresist; PR""}",66,99,174,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 67,"{""chemical"":""AZnLOF 2035; 1 qt."",""description"":""AZ Nlof 2035 NEGATIVE TONE LIFT-OFF PHOTORESIST"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""Photoresist; PR""}",67,99,173,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 68,"{""chemical"":""AZnLOF 2070; 1 qt"",""description"":""AZ NLOF2070 NEGATIVE TONE LIFT-OFF PHOTORESIST"",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""Photoresist; PR""}",68,99,171,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 69,"{""chemical"":""NR9-1000PY"",""description"":""Negative Resist NR9-1000PY"",""vendor"":""Futurrex; Inc."",""other_names_notes"":""Photoresist; PR""}",69,99,132,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 70,"{""chemical"":""NR9-3000PY"",""description"":""Negative Resist NR9-3000PY"",""vendor"":""Futurrex; Inc."",""other_names_notes"":""Photoresist; PR""}",70,99,132,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 71,"{""chemical"":""NR9-6000PY"",""description"":""Negative Resist NR9-6000PY"",""vendor"":""Futurrex; Inc."",""other_names_notes"":""Photoresist; PR""}",71,99,132,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 72,"{""chemical"":""LOL 2000; 1 qt."",""description"":""LOL 2000 -1 QT"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR Underlayer""}",72,99,137,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 73,"{""chemical"":""AZ nLOF P5510 photoresist; 1 gallon"",""description"":""AZ nLoF 5510 NEGATIVE TONE LIFT-OFF PHOTORESIST."",""vendor"":""INTEGRATED MICRO MATERIALS"",""other_names_notes"":""Photoresist; PR""}",73,99,191,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 74,"{""chemical"":""THMR-IP3600 HP D"",""description"":""THMR-IP3600 HP"",""vendor"":""TOK AMERICA; INC."",""other_names_notes"":""Photoresist; PR""}",74,99,129,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 75,"{""chemical"":""XHRIC-11 1 LITER"",""description"":""XHRIC-11 1 LITER"",""vendor"":""BREWER SCIENCE; INC."",""other_names_notes"":""Photoresist; PR; BARC""}",75,99,140,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 76,"{""chemical"":""PMGI; SF 3; 500 ml"",""description"":""PMGI SF 3 - 500ml Glass"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",76,99,138,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 77,"{""chemical"":""PMGI; SF 5; 500 ml"",""description"":""PMGI SF 5 - 500ml Glass"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",77,99,138,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 78,"{""chemical"":""PMGI; SF 8; 500 ml"",""description"":""PMGI SF-8; glass 500ml"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",78,99,137,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 79,"{""chemical"":""PMGI; SF11; 500 ml"",""description"":""PMGI SF 11 - 500ML GLASS"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",79,99,139,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 80,"{""chemical"":""PMGI; SF15; 500 ml"",""description"":""PMGI SF 15 - 500ML GLASS"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",80,99,139,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 81,"{""chemical"":""Dow Advanced Electronic; 4024-40; photo BCB"",""description"":""CYCLOTENE* 4024 - 40 / 0.95 LITERS (BCB)"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photo-BCB""}",81,99,174,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 82,"{""chemical"":""Cyclotene 3022-46"",""description"":""CYCLOTENE* 3022-46"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""BCB""}",82,99,120,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 83,"{""chemical"":""AP3000 BCB Adhesion Promoter; gall."",""description"":""ADHESION PROMOTER AP3000"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""BCB Adhesion Promoter""}",83,99,162,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 84,"{""chemical"":""Omnicoat; adhesion promoter for SU-8"",""description"":""OMNICOAT - 500ML GLASS"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Resist""}",84,99,146,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 85,"{""chemical"":""HMDS; (Fineline adhes.); 1 bt."",""description"":""MPHP-PT MICROPRIMER HIGH PURITY"",""vendor"":""SHIN-ETSU MICROSI; INC."",""other_names_notes"":""Photoresist Adhesion Promoter""}",85,99,180,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 86,"{""chemical"":""Tergitol"",""description"":""Spectrum Chemical Manufacturing Corporation TERGITOL NP-10 SURFCTNT 500ML T1273500ML"",""vendor"":""FISHER SCIENTIFIC"",""other_names_notes"":""Detergent""}",86,99,185,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 87,"{""chemical"":""SU-8 2005 Photoresist"",""description"":""SU-8 2005 - 500ml GLASS"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",87,99,141,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 88,"{""chemical"":""SU-8 2010 Photoresist"",""description"":""SU-8 2010 - 500ml GLASS"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",88,99,141,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 89,"{""chemical"":""SU-8 2015 Photoresist"",""description"":""SU-8 2015 - 500ml GLASS"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",89,99,141,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 90,"{""chemical"":""SU-8 2075 Photoresist"",""description"":""SU-8 2075 - 500ml Glass Resist"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",90,99,148,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 91,"{""chemical"":""UV-6 0.8 Photoresist"",""description"":""UV6-0.8"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",91,99,124,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 92,"{""chemical"":""DUV42P-6"",""description"":""DUV42P-6"",""vendor"":""BREWER SCIENCE; INC"",""other_names_notes"":""Photoresist; PR; BARC""}",92,99,123,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 93,"{""chemical"":""Honeywell 512B spin-on-glass; 125 ml."",""description"":""ACCUGLASS 512B SPIN-ON GLASS"",""vendor"":""HONEYWELL ANALYTICS INC."",""other_names_notes"":""SOG""}",93,99,159,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 94,"{""chemical"":""UVN 30-0.8L (UVN 2300-0.5)"",""description"":""UVN 30-0.8L-1 GL NOWPAK"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",94,99,146,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 95,"{""chemical"":""Brewer Science DS-K101-304; 1 gal bt."",""description"":""ARC DS-K101-304; 1 LITER"",""vendor"":""BREWER SCIENCE; INC."",""other_names_notes"":""Photoresist; PR; BARC""}",95,99,169,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 96,"{""chemical"":""UV 210GS-0.3; 1 gal. bt."",""description"":""UV 210GS-0.3 - 1 GL NOWPAK"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Photoresist; PR""}",96,99,147,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 97,"{""chemical"":""mr-UV Cur 21 100 nm; 100ml."",""description"":""MRT-mr-UV Cur 21; 100nm - 100ml Glass"",""vendor"":""MICROCHEM CORP."",""other_names_notes"":""Nanoimprint Resist""}",97,99,164,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 98,"{""chemical"":""Santovac 5P"",""description"":""Santovac 5P Ultra Polyphenyl Ether Pump Fluid"",""vendor"":""KURT J LESKER"",""other_names_notes"":""Oil""}",98,99,139,table_row
https://wiki.nanofab.ucsb.edu/wiki/Stocked_Chemical_List,Stocked_Chemical_List - table_1 - Row 99,"{""chemical"":""SF1 Polishing Fluid"",""description"":""SF1 Polishing Fluid"",""vendor"":""LOGITECH LIMITED"",""other_names_notes"":""CMP Slurry""}",99,99,131,table_row
https://wiki.nanofab.ucsb.edu/wiki/Staff_List,Staff_List - table_1,| name | title | phone | e_mail | [LINEBREAK] |:------------------|:-------------------------------|:---------------|:-----------------------| [LINEBREAK] | Brian Thibeault | Technical/Operational Director | (805) 893-2268 | thibeault@ece.ucsb.edu | [LINEBREAK] | Claudia Gutierrez | Financial Analyst | (805) 893-7989 | claudia@ece.ucsb.edu | [LINEBREAK] | Vraj Mehalana | IT/Systems Administrator | (805)-893-4689 | vraj@ucsb.edu |,1,1,433,table
